i,simple/bagged,bias,variance,gen_error
627,simple,0.0,0.0,0.0
628,simple,0.0,0.0,0.0
629,simple,0.0,0.0,0.0
630,simple,1.7778,1.3333333333333335,3.111111111111111
631,simple,0.0,0.0,0.0
632,simple,0.4444,1.3333333333333335,1.7777777777777781
633,simple,0.0,0.0,0.0
634,simple,0.4444,1.3333333333333335,1.7777777777777781
635,simple,0.0,0.0,0.0
636,simple,0.0,0.0,0.0
637,simple,0.0,0.0,0.0
638,simple,0.0,0.0,0.0
639,simple,1.7778,1.3333333333333335,3.111111111111111
640,simple,0.4444,1.3333333333333335,1.7777777777777781
641,simple,0.0,0.0,0.0
642,simple,0.4444,1.3333333333333335,1.7777777777777781
643,simple,0.0,0.0,0.0
644,simple,0.4444,1.3333333333333335,1.7777777777777781
645,simple,0.0,0.0,0.0
646,simple,0.0,0.0,0.0
647,simple,0.4444,1.3333333333333335,1.7777777777777781
648,simple,0.0,0.0,0.0
649,simple,0.0,0.0,0.0
650,simple,0.0,0.0,0.0
651,simple,1.7778,1.3333333333333335,3.111111111111111
652,simple,0.0,0.0,0.0
653,simple,0.0,0.0,0.0
654,simple,0.4444,1.3333333333333335,1.7777777777777781
655,simple,0.0,0.0,0.0
656,simple,0.4444,1.3333333333333335,1.7777777777777781
657,simple,0.0,0.0,0.0
658,simple,0.4444,1.3333333333333335,1.7777777777777781
659,simple,0.0,0.0,0.0
660,simple,0.0,0.0,0.0
661,simple,0.4444,1.3333333333333335,1.7777777777777781
662,simple,0.4444,1.3333333333333335,1.7777777777777781
663,simple,0.0,0.0,0.0
664,simple,0.0,0.0,0.0
665,simple,0.0,0.0,0.0
666,simple,0.0,0.0,0.0
667,simple,1.7778,1.3333333333333335,3.111111111111111
668,simple,1.7778,1.3333333333333335,3.111111111111111
669,simple,0.0,0.0,0.0
670,simple,0.0,0.0,0.0
671,simple,0.4444,1.3333333333333335,1.7777777777777781
672,simple,0.0,0.0,0.0
673,simple,0.4444,1.3333333333333335,1.7777777777777781
674,simple,0.4444,1.3333333333333335,1.7777777777777781
675,simple,0.0,0.0,0.0
676,simple,0.0,0.0,0.0
677,simple,0.4444,1.3333333333333335,1.7777777777777781
678,simple,0.4444,1.3333333333333335,1.7777777777777781
679,simple,0.4444,1.3333333333333335,1.7777777777777781
680,simple,0.4444,1.3333333333333335,1.7777777777777781
681,simple,0.0,0.0,0.0
682,simple,0.4444,1.3333333333333335,1.7777777777777781
683,simple,0.0,0.0,0.0
684,simple,0.0,0.0,0.0
685,simple,0.4444,1.3333333333333335,1.7777777777777781
686,simple,1.7778,1.3333333333333335,3.111111111111111
687,simple,0.0,0.0,0.0
688,simple,0.4444,1.3333333333333335,1.7777777777777781
689,simple,0.4444,1.3333333333333335,1.7777777777777781
690,simple,0.4444,1.3333333333333335,1.7777777777777781
691,simple,0.0,0.0,0.0
692,simple,0.0,0.0,0.0
693,simple,1.7778,1.3333333333333335,3.111111111111111
694,simple,0.4444,1.3333333333333335,1.7777777777777781
695,simple,0.0,0.0,0.0
696,simple,0.4444,1.3333333333333335,1.7777777777777781
697,simple,0.0,0.0,0.0
698,simple,0.4444,1.3333333333333335,1.7777777777777781
699,simple,0.4444,1.3333333333333335,1.7777777777777781
700,simple,0.4444,1.3333333333333335,1.7777777777777781
701,simple,1.7778,1.3333333333333335,3.111111111111111
702,simple,0.0,0.0,0.0
703,simple,0.0,0.0,0.0
704,simple,0.4444,1.3333333333333335,1.7777777777777781
705,simple,0.4444,1.3333333333333335,1.7777777777777781
706,simple,0.4444,1.3333333333333335,1.7777777777777781
707,simple,0.0,0.0,0.0
708,simple,0.4444,1.3333333333333335,1.7777777777777781
709,simple,1.7778,1.3333333333333335,3.111111111111111
710,simple,1.7778,1.3333333333333335,3.111111111111111
711,simple,1.7778,1.3333333333333335,3.111111111111111
712,simple,1.7778,1.3333333333333335,3.111111111111111
713,simple,0.0,0.0,0.0
714,simple,1.7778,1.3333333333333335,3.111111111111111
715,simple,0.4444,1.3333333333333335,1.7777777777777781
716,simple,1.7778,1.3333333333333335,3.111111111111111
717,simple,0.0,0.0,0.0
718,simple,0.0,0.0,0.0
719,simple,0.0,0.0,0.0
720,simple,0.4444,1.3333333333333335,1.7777777777777781
721,simple,0.0,0.0,0.0
722,simple,0.0,0.0,0.0
723,simple,0.0,0.0,0.0
724,simple,1.7778,1.3333333333333335,3.111111111111111
725,simple,0.0,0.0,0.0
726,simple,0.0,0.0,0.0
727,simple,0.4444,1.3333333333333335,1.7777777777777781
728,simple,4.0,0.0,4.0
729,simple,0.4444,1.3333333333333335,1.7777777777777781
730,simple,0.4444,1.3333333333333335,1.7777777777777781
731,simple,0.0,0.0,0.0
732,simple,0.0,0.0,0.0
733,simple,0.0,0.0,0.0
734,simple,0.0,0.0,0.0
735,simple,0.0,0.0,0.0
736,simple,0.4444,1.3333333333333335,1.7777777777777781
737,simple,4.0,0.0,4.0
738,simple,4.0,0.0,4.0
739,simple,0.0,0.0,0.0
740,simple,0.4444,1.3333333333333335,1.7777777777777781
741,simple,0.4444,1.3333333333333335,1.7777777777777781
742,simple,0.4444,1.3333333333333335,1.7777777777777781
743,simple,1.7778,1.3333333333333335,3.111111111111111
744,simple,0.0,0.0,0.0
745,simple,1.7778,1.3333333333333335,3.111111111111111
746,simple,0.4444,1.3333333333333335,1.7777777777777781
747,simple,4.0,0.0,4.0
748,simple,0.4444,1.3333333333333335,1.7777777777777781
749,simple,0.0,0.0,0.0
750,simple,4.0,0.0,4.0
751,simple,1.7778,1.3333333333333335,3.111111111111111
752,simple,1.7778,1.3333333333333335,3.111111111111111
753,simple,0.4444,1.3333333333333335,1.7777777777777781
754,simple,0.0,0.0,0.0
755,simple,0.4444,1.3333333333333335,1.7777777777777781
756,simple,0.0,0.0,0.0
757,simple,0.4444,1.3333333333333335,1.7777777777777781
758,simple,0.0,0.0,0.0
759,simple,1.7778,1.3333333333333335,3.111111111111111
760,simple,0.4444,1.3333333333333335,1.7777777777777781
761,simple,0.4444,1.3333333333333335,1.7777777777777781
762,simple,0.0,0.0,0.0
763,simple,0.4444,1.3333333333333335,1.7777777777777781
764,simple,0.4444,1.3333333333333335,1.7777777777777781
765,simple,0.4444,1.3333333333333335,1.7777777777777781
766,simple,0.0,0.0,0.0
767,simple,4.0,0.0,4.0
768,simple,1.7778,1.3333333333333335,3.111111111111111
769,simple,1.7778,1.3333333333333335,3.111111111111111
770,simple,0.4444,1.3333333333333335,1.7777777777777781
771,simple,0.4444,1.3333333333333335,1.7777777777777781
772,simple,0.0,0.0,0.0
773,simple,0.4444,1.3333333333333335,1.7777777777777781
774,simple,0.0,0.0,0.0
775,simple,0.4444,1.3333333333333335,1.7777777777777781
776,simple,0.0,0.0,0.0
777,simple,0.0,0.0,0.0
778,simple,0.4444,1.3333333333333335,1.7777777777777781
779,simple,0.4444,1.3333333333333335,1.7777777777777781
780,simple,0.0,0.0,0.0
781,simple,0.4444,1.3333333333333335,1.7777777777777781
782,simple,0.4444,1.3333333333333335,1.7777777777777781
783,simple,0.0,0.0,0.0
784,simple,1.7778,1.3333333333333335,3.111111111111111
785,simple,0.0,0.0,0.0
786,simple,4.0,0.0,4.0
787,simple,0.0,0.0,0.0
788,simple,0.4444,1.3333333333333335,1.7777777777777781
789,simple,0.4444,1.3333333333333335,1.7777777777777781
790,simple,1.7778,1.3333333333333335,3.111111111111111
791,simple,0.0,0.0,0.0
792,simple,0.4444,1.3333333333333335,1.7777777777777781
793,simple,0.4444,1.3333333333333335,1.7777777777777781
794,simple,0.4444,1.3333333333333335,1.7777777777777781
795,simple,0.0,0.0,0.0
796,simple,1.7778,1.3333333333333335,3.111111111111111
797,simple,0.4444,1.3333333333333335,1.7777777777777781
798,simple,0.0,0.0,0.0
799,simple,0.4444,1.3333333333333335,1.7777777777777781
800,simple,1.7778,1.3333333333333335,3.111111111111111
801,simple,0.0,0.0,0.0
802,simple,0.4444,1.3333333333333335,1.7777777777777781
803,simple,1.7778,1.3333333333333335,3.111111111111111
804,simple,0.0,0.0,0.0
805,simple,0.4444,1.3333333333333335,1.7777777777777781
806,simple,0.0,0.0,0.0
807,simple,0.4444,1.3333333333333335,1.7777777777777781
808,simple,0.4444,1.3333333333333335,1.7777777777777781
809,simple,0.4444,1.3333333333333335,1.7777777777777781
810,simple,0.4444,1.3333333333333335,1.7777777777777781
811,simple,0.0,0.0,0.0
812,simple,0.0,0.0,0.0
813,simple,0.0,0.0,0.0
814,simple,0.4444,1.3333333333333335,1.7777777777777781
815,simple,0.4444,1.3333333333333335,1.7777777777777781
816,simple,0.4444,1.3333333333333335,1.7777777777777781
817,simple,0.4444,1.3333333333333335,1.7777777777777781
818,simple,0.4444,1.3333333333333335,1.7777777777777781
819,simple,0.4444,1.3333333333333335,1.7777777777777781
820,simple,0.0,0.0,0.0
821,simple,1.7778,1.3333333333333335,3.111111111111111
822,simple,0.0,0.0,0.0
823,simple,0.4444,1.3333333333333335,1.7777777777777781
824,simple,0.0,0.0,0.0
825,simple,4.0,0.0,4.0
826,simple,0.0,0.0,0.0
827,simple,0.0,0.0,0.0
828,simple,0.0,0.0,0.0
829,simple,0.4444,1.3333333333333335,1.7777777777777781
830,simple,0.4444,1.3333333333333335,1.7777777777777781
831,simple,0.0,0.0,0.0
832,simple,1.7778,1.3333333333333335,3.111111111111111
833,simple,0.4444,1.3333333333333335,1.7777777777777781
834,simple,1.7778,1.3333333333333335,3.111111111111111
835,simple,0.0,0.0,0.0
836,simple,1.7778,1.3333333333333335,3.111111111111111
837,simple,0.4444,1.3333333333333335,1.7777777777777781
838,simple,4.0,0.0,4.0
839,simple,4.0,0.0,4.0
840,simple,0.4444,1.3333333333333335,1.7777777777777781
841,simple,0.4444,1.3333333333333335,1.7777777777777781
842,simple,0.0,0.0,0.0
843,simple,1.7778,1.3333333333333335,3.111111111111111
844,simple,0.0,0.0,0.0
845,simple,0.0,0.0,0.0
846,simple,0.0,0.0,0.0
847,simple,0.0,0.0,0.0
848,simple,0.4444,1.3333333333333335,1.7777777777777781
849,simple,0.0,0.0,0.0
850,simple,4.0,0.0,4.0
851,simple,0.0,0.0,0.0
852,simple,0.4444,1.3333333333333335,1.7777777777777781
853,simple,1.7778,1.3333333333333335,3.111111111111111
854,simple,0.0,0.0,0.0
855,simple,0.4444,1.3333333333333335,1.7777777777777781
856,simple,0.4444,1.3333333333333335,1.7777777777777781
857,simple,0.4444,1.3333333333333335,1.7777777777777781
858,simple,0.4444,1.3333333333333335,1.7777777777777781
859,simple,0.4444,1.3333333333333335,1.7777777777777781
860,simple,0.4444,1.3333333333333335,1.7777777777777781
861,simple,0.4444,1.3333333333333335,1.7777777777777781
862,simple,4.0,0.0,4.0
863,simple,0.4444,1.3333333333333335,1.7777777777777781
864,simple,0.4444,1.3333333333333335,1.7777777777777781
865,simple,1.7778,1.3333333333333335,3.111111111111111
866,simple,0.4444,1.3333333333333335,1.7777777777777781
867,simple,0.4444,1.3333333333333335,1.7777777777777781
868,simple,0.0,0.0,0.0
869,simple,0.0,0.0,0.0
870,simple,0.0,0.0,0.0
871,simple,1.7778,1.3333333333333335,3.111111111111111
872,simple,0.4444,1.3333333333333335,1.7777777777777781
873,simple,1.7778,1.3333333333333335,3.111111111111111
874,simple,0.4444,1.3333333333333335,1.7777777777777781
875,simple,0.4444,1.3333333333333335,1.7777777777777781
876,simple,0.4444,1.3333333333333335,1.7777777777777781
877,simple,0.0,0.0,0.0
878,simple,0.4444,1.3333333333333335,1.7777777777777781
879,simple,0.4444,1.3333333333333335,1.7777777777777781
880,simple,0.4444,1.3333333333333335,1.7777777777777781
881,simple,1.7778,1.3333333333333335,3.111111111111111
882,simple,4.0,0.0,4.0
883,simple,0.4444,1.3333333333333335,1.7777777777777781
884,simple,0.4444,1.3333333333333335,1.7777777777777781
885,simple,0.0,0.0,0.0
886,simple,0.4444,1.3333333333333335,1.7777777777777781
887,simple,0.0,0.0,0.0
888,simple,0.0,0.0,0.0
889,simple,0.0,0.0,0.0
890,simple,0.4444,1.3333333333333335,1.7777777777777781
891,simple,0.0,0.0,0.0
892,simple,4.0,0.0,4.0
893,simple,0.0,0.0,0.0
894,simple,0.0,0.0,0.0
895,simple,0.4444,1.3333333333333335,1.7777777777777781
896,simple,0.4444,1.3333333333333335,1.7777777777777781
897,simple,0.4444,1.3333333333333335,1.7777777777777781
898,simple,0.0,0.0,0.0
899,simple,0.4444,1.3333333333333335,1.7777777777777781
900,simple,0.0,0.0,0.0
901,simple,0.0,0.0,0.0
902,simple,0.0,0.0,0.0
903,simple,0.0,0.0,0.0
904,simple,0.0,0.0,0.0
905,simple,1.7778,1.3333333333333335,3.111111111111111
906,simple,0.4444,1.3333333333333335,1.7777777777777781
907,simple,1.7778,1.3333333333333335,3.111111111111111
908,simple,0.0,0.0,0.0
909,simple,0.4444,1.3333333333333335,1.7777777777777781
910,simple,0.4444,1.3333333333333335,1.7777777777777781
911,simple,0.0,0.0,0.0
912,simple,0.4444,1.3333333333333335,1.7777777777777781
913,simple,0.0,0.0,0.0
914,simple,0.4444,1.3333333333333335,1.7777777777777781
915,simple,0.0,0.0,0.0
916,simple,0.4444,1.3333333333333335,1.7777777777777781
917,simple,0.4444,1.3333333333333335,1.7777777777777781
918,simple,0.0,0.0,0.0
919,simple,0.4444,1.3333333333333335,1.7777777777777781
920,simple,0.0,0.0,0.0
921,simple,0.4444,1.3333333333333335,1.7777777777777781
922,simple,0.4444,1.3333333333333335,1.7777777777777781
923,simple,0.4444,1.3333333333333335,1.7777777777777781
924,simple,1.7778,1.3333333333333335,3.111111111111111
925,simple,1.7778,1.3333333333333335,3.111111111111111
926,simple,0.0,0.0,0.0
927,simple,0.0,0.0,0.0
928,simple,1.7778,1.3333333333333335,3.111111111111111
929,simple,0.0,0.0,0.0
930,simple,4.0,0.0,4.0
931,simple,1.7778,1.3333333333333335,3.111111111111111
932,simple,0.4444,1.3333333333333335,1.7777777777777781
933,simple,0.0,0.0,0.0
934,simple,0.0,0.0,0.0
935,simple,1.7778,1.3333333333333335,3.111111111111111
936,simple,0.0,0.0,0.0
937,simple,0.0,0.0,0.0
938,simple,0.0,0.0,0.0
939,simple,0.0,0.0,0.0
940,simple,0.0,0.0,0.0
941,simple,0.4444,1.3333333333333335,1.7777777777777781
942,simple,0.4444,1.3333333333333335,1.7777777777777781
943,simple,0.4444,1.3333333333333335,1.7777777777777781
944,simple,0.0,0.0,0.0
945,simple,0.0,0.0,0.0
946,simple,0.0,0.0,0.0
947,simple,0.0,0.0,0.0
948,simple,0.0,0.0,0.0
949,simple,0.0,0.0,0.0
950,simple,0.0,0.0,0.0
951,simple,4.0,0.0,4.0
952,simple,4.0,0.0,4.0
953,simple,0.4444,1.3333333333333335,1.7777777777777781
954,simple,0.4444,1.3333333333333335,1.7777777777777781
955,simple,0.0,0.0,0.0
956,simple,0.0,0.0,0.0
957,simple,0.0,0.0,0.0
958,simple,0.4444,1.3333333333333335,1.7777777777777781
959,simple,0.0,0.0,0.0
960,simple,0.0,0.0,0.0
961,simple,0.0,0.0,0.0
962,simple,0.0,0.0,0.0
963,simple,0.0,0.0,0.0
964,simple,0.0,0.0,0.0
965,simple,0.4444,1.3333333333333335,1.7777777777777781
966,simple,0.0,0.0,0.0
967,simple,0.0,0.0,0.0
968,simple,0.0,0.0,0.0
969,simple,0.0,0.0,0.0
970,simple,1.7778,1.3333333333333335,3.111111111111111
971,simple,0.4444,1.3333333333333335,1.7777777777777781
972,simple,0.0,0.0,0.0
973,simple,0.0,0.0,0.0
974,simple,0.4444,1.3333333333333335,1.7777777777777781
975,simple,0.0,0.0,0.0
976,simple,1.7778,1.3333333333333335,3.111111111111111
977,simple,1.7778,1.3333333333333335,3.111111111111111
978,simple,0.0,0.0,0.0
979,simple,0.0,0.0,0.0
980,simple,0.0,0.0,0.0
981,simple,4.0,0.0,4.0
982,simple,0.0,0.0,0.0
983,simple,0.0,0.0,0.0
984,simple,0.0,0.0,0.0
985,simple,0.0,0.0,0.0
986,simple,0.0,0.0,0.0
987,simple,0.4444,1.3333333333333335,1.7777777777777781
988,simple,0.4444,1.3333333333333335,1.7777777777777781
989,simple,0.4444,1.3333333333333335,1.7777777777777781
990,simple,0.0,0.0,0.0
991,simple,0.0,0.0,0.0
992,simple,0.4444,1.3333333333333335,1.7777777777777781
993,simple,0.4444,1.3333333333333335,1.7777777777777781
994,simple,0.0,0.0,0.0
995,simple,0.4444,1.3333333333333335,1.7777777777777781
996,simple,0.4444,1.3333333333333335,1.7777777777777781
997,simple,1.7778,1.3333333333333335,3.111111111111111
998,simple,0.0,0.0,0.0
999,simple,0.4444,1.3333333333333335,1.7777777777777781
1000,simple,0.4444,1.3333333333333335,1.7777777777777781
1001,simple,1.7778,1.3333333333333335,3.111111111111111
1002,simple,1.7778,1.3333333333333335,3.111111111111111
1003,simple,0.0,0.0,0.0
1004,simple,0.0,0.0,0.0
1005,simple,1.7778,1.3333333333333335,3.111111111111111
1006,simple,0.0,0.0,0.0
1007,simple,0.4444,1.3333333333333335,1.7777777777777781
1008,simple,0.4444,1.3333333333333335,1.7777777777777781
1009,simple,0.4444,1.3333333333333335,1.7777777777777781
1010,simple,0.4444,1.3333333333333335,1.7777777777777781
1011,simple,0.4444,1.3333333333333335,1.7777777777777781
1012,simple,0.0,0.0,0.0
1013,simple,0.0,0.0,0.0
1014,simple,0.4444,1.3333333333333335,1.7777777777777781
1015,simple,1.7778,1.3333333333333335,3.111111111111111
1016,simple,0.4444,1.3333333333333335,1.7777777777777781
1017,simple,0.4444,1.3333333333333335,1.7777777777777781
1018,simple,1.7778,1.3333333333333335,3.111111111111111
1019,simple,1.7778,1.3333333333333335,3.111111111111111
1020,simple,0.4444,1.3333333333333335,1.7777777777777781
1021,simple,0.0,0.0,0.0
1022,simple,0.0,0.0,0.0
1023,simple,0.4444,1.3333333333333335,1.7777777777777781
1024,simple,0.0,0.0,0.0
1025,simple,0.4444,1.3333333333333335,1.7777777777777781
1026,simple,1.7778,1.3333333333333335,3.111111111111111
1027,simple,0.4444,1.3333333333333335,1.7777777777777781
1028,simple,0.0,0.0,0.0
1029,simple,0.0,0.0,0.0
1030,simple,0.4444,1.3333333333333335,1.7777777777777781
1031,simple,0.0,0.0,0.0
1032,simple,0.4444,1.3333333333333335,1.7777777777777781
1033,simple,1.7778,1.3333333333333335,3.111111111111111
1034,simple,0.0,0.0,0.0
1035,simple,0.0,0.0,0.0
1036,simple,0.4444,1.3333333333333335,1.7777777777777781
1037,simple,0.4444,1.3333333333333335,1.7777777777777781
1038,simple,0.0,0.0,0.0
1039,simple,0.4444,1.3333333333333335,1.7777777777777781
1040,simple,1.7778,1.3333333333333335,3.111111111111111
1041,simple,0.0,0.0,0.0
1042,simple,0.4444,1.3333333333333335,1.7777777777777781
1043,simple,1.7778,1.3333333333333335,3.111111111111111
1044,simple,0.0,0.0,0.0
1045,simple,0.4444,1.3333333333333335,1.7777777777777781
1046,simple,0.4444,1.3333333333333335,1.7777777777777781
1047,simple,0.0,0.0,0.0
1048,simple,0.4444,1.3333333333333335,1.7777777777777781
1049,simple,1.7778,1.3333333333333335,3.111111111111111
1050,simple,1.7778,1.3333333333333335,3.111111111111111
1051,simple,4.0,0.0,4.0
1052,simple,0.0,0.0,0.0
1053,simple,0.4444,1.3333333333333335,1.7777777777777781
1054,simple,0.0,0.0,0.0
1055,simple,1.7778,1.3333333333333335,3.111111111111111
1056,simple,0.4444,1.3333333333333335,1.7777777777777781
1057,simple,1.7778,1.3333333333333335,3.111111111111111
1058,simple,4.0,0.0,4.0
1059,simple,1.7778,1.3333333333333335,3.111111111111111
1060,simple,0.4444,1.3333333333333335,1.7777777777777781
1061,simple,0.0,0.0,0.0
1062,simple,0.0,0.0,0.0
1063,simple,0.0,0.0,0.0
1064,simple,0.4444,1.3333333333333335,1.7777777777777781
1065,simple,0.4444,1.3333333333333335,1.7777777777777781
1066,simple,0.4444,1.3333333333333335,1.7777777777777781
1067,simple,0.4444,1.3333333333333335,1.7777777777777781
1068,simple,0.0,0.0,0.0
1069,simple,0.0,0.0,0.0
1070,simple,0.0,0.0,0.0
1071,simple,0.0,0.0,0.0
1072,simple,1.7778,1.3333333333333335,3.111111111111111
1073,simple,1.7778,1.3333333333333335,3.111111111111111
1074,simple,0.4444,1.3333333333333335,1.7777777777777781
1075,simple,0.4444,1.3333333333333335,1.7777777777777781
1076,simple,0.4444,1.3333333333333335,1.7777777777777781
1077,simple,0.0,0.0,0.0
1078,simple,0.4444,1.3333333333333335,1.7777777777777781
1079,simple,4.0,0.0,4.0
1080,simple,0.0,0.0,0.0
1081,simple,0.4444,1.3333333333333335,1.7777777777777781
1082,simple,0.4444,1.3333333333333335,1.7777777777777781
1083,simple,4.0,0.0,4.0
1084,simple,0.0,0.0,0.0
1085,simple,0.0,0.0,0.0
1086,simple,0.4444,1.3333333333333335,1.7777777777777781
1087,simple,0.4444,1.3333333333333335,1.7777777777777781
1088,simple,4.0,0.0,4.0
1089,simple,0.4444,1.3333333333333335,1.7777777777777781
1090,simple,0.0,0.0,0.0
1091,simple,0.0,0.0,0.0
1092,simple,0.4444,1.3333333333333335,1.7777777777777781
1093,simple,0.0,0.0,0.0
1094,simple,0.0,0.0,0.0
1095,simple,0.0,0.0,0.0
1096,simple,0.0,0.0,0.0
1097,simple,0.0,0.0,0.0
1098,simple,0.4444,1.3333333333333335,1.7777777777777781
1099,simple,1.7778,1.3333333333333335,3.111111111111111
1100,simple,0.0,0.0,0.0
1101,simple,0.4444,1.3333333333333335,1.7777777777777781
1102,simple,0.0,0.0,0.0
1103,simple,0.4444,1.3333333333333335,1.7777777777777781
1104,simple,0.0,0.0,0.0
1105,simple,0.4444,1.3333333333333335,1.7777777777777781
1106,simple,0.0,0.0,0.0
1107,simple,0.0,0.0,0.0
1108,simple,4.0,0.0,4.0
1109,simple,0.4444,1.3333333333333335,1.7777777777777781
1110,simple,0.0,0.0,0.0
1111,simple,0.0,0.0,0.0
1112,simple,4.0,0.0,4.0
1113,simple,1.7778,1.3333333333333335,3.111111111111111
1114,simple,0.4444,1.3333333333333335,1.7777777777777781
1115,simple,1.7778,1.3333333333333335,3.111111111111111
1116,simple,0.4444,1.3333333333333335,1.7777777777777781
1117,simple,0.0,0.0,0.0
1118,simple,0.4444,1.3333333333333335,1.7777777777777781
1119,simple,1.7778,1.3333333333333335,3.111111111111111
1120,simple,0.4444,1.3333333333333335,1.7777777777777781
1121,simple,0.0,0.0,0.0
1122,simple,0.0,0.0,0.0
1123,simple,0.0,0.0,0.0
1124,simple,0.4444,1.3333333333333335,1.7777777777777781
1125,simple,1.7778,1.3333333333333335,3.111111111111111
1126,simple,1.7778,1.3333333333333335,3.111111111111111
1127,simple,0.0,0.0,0.0
1128,simple,0.0,0.0,0.0
1129,simple,1.7778,1.3333333333333335,3.111111111111111
1130,simple,0.4444,1.3333333333333335,1.7777777777777781
1131,simple,0.0,0.0,0.0
1132,simple,4.0,0.0,4.0
1133,simple,0.0,0.0,0.0
1134,simple,0.4444,1.3333333333333335,1.7777777777777781
1135,simple,0.0,0.0,0.0
1136,simple,0.0,0.0,0.0
1137,simple,0.0,0.0,0.0
1138,simple,4.0,0.0,4.0
